id,sido_name,sigungu_name,remarks,shel_nm,address,lon,lat,shel_av,lenth,shel_div_type,seismic,height
204,강원도,삼척시,오분지구,오분마을회관뒤공터,강원도 삼척시 오분동 산 14-4,129.189595,37.427768,90,460,공터,,32
205,강원도,삼척시,오분지구,오분파출소뒷편,강원도 삼척시 오분동 228-5,129.18862,37.43055,80,257,공터,,39
206,강원도,삼척시,용화지구,성황당옆대로,강원도 삼척시 근덕면 용화리 298-1,129.298198,37.28868,100,615,도로변,,31
207,강원도,삼척시,용화지구,장호용화랜드앞공터,강원도 삼척시 근덕면 장호리 318-1,129.308598,37.286883,200,548,공터,1등급,39
208,강원도,삼척시,용화지구,해망정공터,강원도 삼척시 근덕면 용화리 192-2,129.303443,37.288532,100,175,공터,,37
209,강원도,삼척시,용화지구,해상로프웨이,강원도 삼척시 근덕면 용화리 6,129.308218,37.289124,200,150,공공건축물,,30
210,강원도,삼척시,월천지구,마을공터,강원도 삼척시 원덕읍 월천리 106,129.355459,37.156619,200,377,공터,,41
211,강원도,삼척시,임원지구,남화산공원,강원도 삼척시 원덕읍 임원리 44,129.347406,37.23137,100,835,공터,,60
212,강원도,삼척시,임원지구,임원국도옆공터,강원도 삼척시 원덕읍 임원리 165,129.341681,37.230739,100,435,공터,,45
213,강원도,삼척시,임원지구,임원마을회관옆공터,강원도 삼척시 원덕읍 임원리 1208-52,129.345538,37.233887,150,335,공터,,35
214,강원도,삼척시,작진지구,작진마을진입공터,강원도 삼척시 원덕읍 노곡리 473-1,129.33717,37.19627,200,287,공터,,30
215,강원도,삼척시,장호지구,장호마을주차장,강원도 삼척시 근덕면 장호리 54-2,129.31871,37.285176,150,511,공터,,25
216,강원도,삼척시,장호지구,장호중학교뒤공터,강원도 삼척시 근덕면 장호리 201,129.311543,37.283881,200,608,공터,,30
217,강원도,삼척시,정라지구,감로사앞공터,강원도 삼척시 정상동 3-1,129.183813,37.440605,100,368,공터,,38
218,강원도,삼척시,정라지구,정라마을회관뒤공터,강원도 삼척시 정하동 산 3-4,129.187374,37.442322,100,548,공터,,76
219,강원도,삼척시,정라지구,조각공원뒷산,강원도 삼척시 교동 85-2,129.184648,37.45656,100,247,공터,,27
220,강원도,삼척시,정라지구,척추동해비,강원도 삼척시 정상동 82-1,129.184482,37.435591,100,508,공터,,34
221,강원도,동해시,증산지구,심심사앞공터,강원도 삼척시 교동 증산동 63,129.161064,37.473001,50,164,공터,,20
222,강원도,동해시,증산지구,쏠비치주차장 1,강원도 삼척시 증산동 172,129.164759,37.472101,200,437,도로변,,40
223,강원도,동해시,증산지구,이사부공원공터,강원도 삼척시 교동 증산동 1,129.159032,37.475559,200,344,공터,,32
224,강원도,삼척시,초곡지구,초곡마을입구,강원도 삼척시 근덕면 초곡리 406-11,129.284804,37.31062,100,450,공터,,16
225,강원도,삼척시,초곡지구,황영조기념관앞공터,강원도 삼척시 근덕면 초곡리 51,129.294732,37.307363,200,463,공터,,30
226,강원도,삼척시,하맹방지구,천주교 근처 공터,강원도 삼척시 근덕면 교가리 692-18,129.222539,37.380109,300,830,공터,,38
227,강원도,삼척시,하맹방지구,삼림욕장공터,강원도 삼척시 근덕면 하맹방리 221-7,129.227908,37.392228,300,100,공터,,15
228,강원도,삼척시,호산지구,빗물펌프장뒤공터,강원도 삼척시 원덕읍 호산리 299-7,129.342842,37.173482,200,473,도로변,,18
229,강원도,삼척시,호산지구,원덕파출소뒤공터,강원도 삼척시 원덕읍 호산리 277,129.338454,37.174945,325,300,공터,,20
230,강원도,삼척시,호산지구,호산항뒷산공터,강원도 삼척시 원덕읍 호산리 309,129.341531,37.174803,250,350,공터,,26
231,강원도,동해시,후진지구,삼척MBC앞공터,강원도 삼척시 교동 갈천동 111,129.163119,37.463388,150,261,공터,,30
232,강원도,동해시,후진지구,이사부사자공원뒷산,강원도 삼척시 증산동 1,129.159651,37.475726,150,575,공터,,37
233,강원도,동해시,후진지구,쏠비치주차장 2,강원도 삼척시 갈천동 225,129.163748,37.471266,200,580,공터,,40
234,강원도,속초시,교동지구,설악중학교운동장,강원도 속초시 교동 780-5,128.578438,38.206688,2400,1200,학교운동장,,40
235,강원도,속초시,교동지구,속초교육문화관,강원도 속초시 금호동 488-2,128.585968,38.206458,220,590,공터,,34
236,강원도,속초시,교동지구,청학연립주차장고지대,강원도 속초시 교동 486-184,128.584979,38.20319,710,350,공터,,30
237,강원도,속초시,금호지구,(구)측후소고지대,강원도 속초시 금호동 469-41,128.5912,38.206673,500,190,공터,,30
238,강원도,속초시,금호지구,속초해랑중학교,강원도 속초시 금호동 625-37,128.584739,38.207064,1500,770,학교운동장,,32
239,강원도,속초시,금호지구,시청주차장고지대,강원도 속초시 금호동 469-1,128.591128,38.207021,200,160,공터,1등급,22
240,강원도,속초시,노학지구,속초여자고등학교운동장,강원도 속초시 교동 802-1,128.568006,38.199761,2000,1230,학교운동장,,31
241,강원도,속초시,노학지구,아남프라자,강원도 속초시 교동 737-7,128.577567,38.197275,1800,460,민간건축물,,50
242,강원도,속초시,대포지구,내물치 뒷산 고지대,강원도 속초시 대포동 산 76-1,128.605578,38.1687146,700,110,공터,,30
243,강원도,속초시,대포지구,대포초등학교운동장,강원도 속초시 대포동 350,128.603809,38.173783,800,140,학교운동장,,21
244,강원도,속초시,대포지구,할머니성황당고지대,강원도 속초시 대포동 대포항,128.60465,38.171426,1000,90,공터,,23
245,강원도,속초시,동명지구,동명성당고지대,강원도 속초시 동명동 333-3,128.594877,38.212953,500,410,공터,,39
246,강원도,속초시,동명지구,속초감리교회,강원도 속초시 동명동 338,128.594013,38.212342,1500,450,공터,,39
247,강원도,속초시,영랑지구,동명천주교회,강원도 속초시 동명동 332,128.595314,38.213234,180,410,공터,,39
248,강원도,속초시,영랑지구,양우아파트고지대,강원도 속초시 속초시 영랑동 157,128.592672,38.2162,300,280,공터,,21
249,강원도,속초시,영랑지구,영금공원고지대,강원도 속초시 속초시 영랑동 1-7,128.599975,38.21388,1670,90,공터,,38
250,강원도,속초시,영랑지구,중앙공원고지대,강원도 속초시 속초시 동명동 산 51,128.585083,38.215271,3100,580,공터,,25
251,강원도,속초시,장사지구,속초고등학교운동장,강원도 속초시 속초시 장사동 460,128.583699,38.225719,2670,460,학교운동장,,20
252,강원도,속초시,장사지구,우림연립고지대,강원도 속초시 속초시 장사동 518-7,128.58519,38.226504,200,380,공터,,18
253,강원도,속초시,장사지구,해경충혼탑고지대,강원도 속초시 속초시 장사동 482-3,128.586193,38.227893,300,50,공터,,41
254,강원도,속초시,조양지구,선사유적지고지대,강원도 속초시 속초시 조양동 산 142-8,128.570953,38.190191,1900,460,공터,,36
255,강원도,속초시,조양지구,설악고등학교운동장,강원도 속초시 속초시 조양동 589-7,128.573411,38.185521,3000,1150,학교운동장,,60
256,강원도,속초시,청호2지구,조양초등학교,강원도 속초시 속초시 동해대로 3965,128.598066,38.188629,1500,510,학교운동장,,11
257,강원도,속초시,청호1지구,금강대교,강원도 속초시 청호동 금강대교,128.5936,38.2049,500,160,도로변,1등급,24
258,강원도,속초시,청호1지구,설악대교,강원도 속초시 청호동 설악대교,128.593605,38.201071,300,190,도로변,,24
259,강원도,속초시,청호2지구,이마트,강원도 속초시 청호동 459-134,128.595786,38.191238,500,520,민간건축물,,24
260,강원도,속초시,청호3지구,(구)대포정수장고지대,강원도 속초시 대포동 산 44,128.599959,38.179108,600,580,공터,,60
261,강원도,속초시,청호3지구,수질환경사업소고지대,강원도 속초시 대포동 552,128.606057,38.184507,630,50,공터,,18
262,강원도,속초시,청호3지구,조양감리교회고지대,강원도 속초시 조양동 1289-15,128.602467,38.183971,1000,500,공터,,25
263,강원도,양양군,기사문지구,기사문리철뚝,강원도 양양군 현북면 산54-2,128.73111,38.00555,300,350,공터,,25
264,강원도,양양군,낙산지구,전진리야산,강원도 양양군 강현면 전진리 산8-2,128.630222,38.122651,500,150,공터,,30
265,강원도,양양군,낙산지구,주청리야산,강원도 양양군 강현면 산6-1,128.629503,38.112342,500,500,공터,,20
266,강원도,양양군,남애지구,남애리 야산 1,강원도 양양군 현남면 남애리 1,128.786052,37.945723,200,300,공터,,30
267,강원도,양양군,남애지구,남애리 야산 2,강원도 양양군 현남면 남애리 1,128.785876,37.941682,200,200,공터,,25
268,강원도,양양군,남애지구,남애리 야산 3,강원도 양양군 현남면 남애리 1,128.786258,37.945462,200,300,공터,,25
269,강원도,양양군,동산지구,동산리야산,강원도 양양군 현남면 동산리 58-1,128.759085,37.980265,100,250,공터,,25
270,강원도,양양군,동호지구,동호리공항도로,강원도 양양군 손양면 동호리 563-8,128.6825,38.05138,250,500,공터,,30
271,강원도,양양군,동호지구,동호리야산,강원도 양양군 손양면 산44,128.68222,38.05527,250,250,공터,,30
272,강원도,속초시,물치지구,물치리 야산,강원도 양양군 강현면 물치리 산12,128.608039,38.156371,300,170,공터,,15
273,강원도,양양군,설악지구,용호리 야산,강원도 양양군 강현면 용호리 산1-3,128.620354,38.134255,300,100,공터,,25
274,강원도,양양군,수산지구,수산리야산 1,강원도 양양군 손양면 산85-1,128.67277,38.07638,150,200,공터,,25
275,강원도,양양군,수산지구,수산리야산 2,강원도 양양군 손양면 전20-2,128.67472,38.07333,150,200,공터,,25
276,강원도,양양군,오산지구,오산리야산,강원도 양양군 손양면 오산리 23-17,128.664823,38.089235,500,100,공터,,25
277,강원도,양양군,"인구,광진지구",광진리야산,강원도 양양군 현남면 광진리 35,128.768041,37.959337,100,100,공터,,15
278,강원도,양양군,"인구,광진지구",인구야산,강원도 양양군 현남면 111,128.7653083,37.952206,100,300,공터,,25
279,강원도,양양군,"인구,광진지구",천주교야산,강원도 양양군 현남면 시변리 41-7,128.759655,37.970416,100,300,공터,,20
280,강원도,양양군,정암지구,정암리 야산,강원도 양양군 강현면 정암리 산64-2,128.615,38.13722,200,300,공터,,20
281,강원도,양양군,"지경,원포지구",원포야산,강원도 양양군 현남면 산78,128.79333,37.92666,100,300,공터,,20
282,강원도,강릉시,"지경,원포지구",지경야산,강원도 양양군 현남면 산 1,128.79888,37.91694,100,500,공터,,15
283,강원도,양양군,하광정지구,하광정리 야산,강원도 양양군 현북면 하광정리 산19,128.73,38.01722,500,350,공터,,30
284,경상북도,포항시남구,강사1지구,벤트풀빌라 옆,경상북도 포항시 남구 호미곶면 강사리 212-1,129.578006,36.036037,50,250,공터,,18
285,경상북도,포항시남구,강사2지구,강사교회 앞 공터,경상북도 포항시 남구 호미곶면 강사리 437-4,129.57654,36.047199,64,600,공터,,19
286,경상북도,포항시남구,강사2지구,해송모텔 앞,경상북도 포항시 남구 호미곶면 강사리 756-5,129.576221,36.055119,11,570,공터,,18
287,경상북도,포항시남구,계원지구,세계원 횟집 앞,경상북도 포항시 남구 장기면 계원리 324,129.525328,35.861501,1011,240,공터,,14
288,경상북도,포항시남구,계원지구,등대회식당 버스승강장,경상북도 포항시 남구 장기면 계원리 26-3,129.5300464,35.868253,1500,278,공터,,32
289,경상북도,포항시남구,구룡포지구,구룡포 초등학교 앞,경상북도 포항시 남구 구룡포읍 구룡포리 765-1,129.5528671,35.98996,30,130,학교운동장,,8
290,경상북도,포항시남구,구룡포지구,구룡포중학교 앞,경상북도 포항시 남구 구룡포읍 구룡포리 199-47,129.566992,35.990631,30,260,학교운동장,,8
291,경상북도,포항시남구,구룡포지구,충혼탑 앞,경상북도 포항시 남구 구룡포읍 구룡포리 382-7,129.5608033,35.991107,330,100,공터,,15
292,경상북도,포항시남구,구룡포지구,해은사 앞,경상북도 포항시 남구 구룡포읍 구룡포리 94-14,129.5650457,35.996952,400,160,공터,,12
293,경상북도,포항시남구,구룡포지구,한빛수산 입구 도로,경상북도 포항시 남구 구룡포읍 구룡포리 331-18,129.565363,35.994695,270,260,공터,,15
294,경상북도,포항시남구,구만지구,구만리 389-1 주변,경상북도 포항시 남구 호미곶면 구만리 389-1,129.5508084,36.081356,185,430,공터,,28
295,경상북도,포항시남구,구만지구,호미곶팬션 앞,경상북도 포항시 남구 호미곶면 구만리 491-7,129.5480336,36.084611,50,500,공터,,9
296,경상북도,포항시남구,구평지구,건물 입구 공터,경상북도 포항시 남구 구룡포읍 구평리 112,129.533654,35.944446,89,425,공터,,26
297,경상북도,포항시남구,대동배지구,대동배1리마을뒷산,경상북도 포항시 남구 호미곶면 대동배리 359,129.5344882,36.058403,77,320,공터,,23
298,경상북도,포항시남구,대동배지구,대동배1리보건진료소 앞,경상북도 포항시 남구 호미곶면 대동배리 420-3,129.531342,36.055591,80,575,공터,,13
299,경상북도,포항시남구,대동배지구,대동배2리마을 뒤,경상북도 포항시 남구 호미곶면 대동배리 산26-6,129.5372641,36.065746,70,400,공터,,14
300,경상북도,포항시남구,대동배지구,대동배2리버스승강장앞,경상북도 포항시 남구 호미곶면 대동배리 48-2,129.5407202,36.06488,50,100,공터,,23
301,경상북도,포항시남구,도구지구,동해초등학교 앞,경상북도 포항시 남구 동해면 도구리 670,129.4406359,35.988221,267,535,학교운동장,,10
302,경상북도,포항시남구,두원지구,두원리 버스승강장 앞,경상북도 포항시 남구 장기면 두원리 523-15,129.515828,35.84356,100,193,공터,,6
303,경상북도,포항시남구,두원지구,두원주유소 앞,경상북도 포항시 남구 장기면 두원리 57-1,129.518114,35.84891,1500,425,공터,,19
304,경상북도,포항시남구,모포지구,대진주유소 앞,경상북도 포항시 남구 장기면 대진리 87-3,129.517354,35.923007,58,500,공터,,14
305,경상북도,포항시남구,모포지구,모포초등학교 앞,경상북도 포항시 남구 장기면 모포리 94-2,129.5230262,35.93445,50,470,학교운동장,,15
306,경상북도,포항시남구,발산지구,발산2리 마을뒤 공터,경상북도 포항시 남구 동해면 발산리 116-4,129.5191347,36.045009,30,200,공터,,25
307,경상북도,포항시남구,발산지구,발산교회 옆 공터,경상북도 포항시 남구 동해면 발산리 376-4,129.5075376,36.033357,31,390,공터,,17
308,경상북도,포항시남구,병포지구,경북대수련원 앞 공터,경상북도 포항시 남구 구룡포읍 하정리 31-3,129.5507552,35.975256,50,760,공터,,15
309,경상북도,포항시남구,병포지구,"구, 포항과학기술고등학교 앞",경상북도 포항시 남구 구룡포읍 병포리 139-1,129.5509125,35.983203,50,160,학교운동장,,35
310,경상북도,포항시남구,삼정지구,MGM 그랜드모텔 앞,경상북도 포항시 남구 구룡포읍 삼정리 485-3,129.568473,36.000185,400,700,공터,,18
311,경상북도,포항시남구,삼정지구,우리수산 앞,경상북도 포항시 남구 구룡포읍 석병리 904-2,129.576506,36.014618,400,390,공터,,28
312,경상북도,포항시남구,삼정지구,삼정2리 버스승강장 앞,경상북도 포항시 남구 구룡포읍 삼정리 148-50,129.5743906,36.005419,200,1150,공터,,12
313,경상북도,포항시남구,삼정지구,포스코수련원 앞,경상북도 포항시 남구 구룡포읍 삼정리 95-3,129.5765408,36.009397,80,390,공터,,11
314,경상북도,포항시남구,석병지구,구룡포청소년회관 앞,경상북도 포항시 남구 구룡포읍 석병리 250,129.57412,36.029325,60,670,공터,,43
315,경상북도,포항시남구,석병지구,대성수산 입구 앞,경상북도 포항시 남구 구룡포읍 석병리 20-1,129.5791441,36.03133,179,500,공터,,18
316,경상북도,포항시남구,석병지구,석병교회 옆,경상북도 포항시 남구 구룡포읍 석병리 640-2,129.577431,36.021156,130,670,공터,,29
317,경상북도,포항시남구,송도2지구,송도초등학교,경상북도 포항시 남구 송도동 311-285,129.379902,36.033705,500,540,학교운동장,,6
318,경상북도,포항시남구,신창지구,부산돼지국밥 옆,경상북도 포항시 남구 장기면 신창리 237-2,129.523232,35.892418,70,200,공터,,10
319,경상북도,포항시남구,신창지구,신창리 산15-1 공터,경상북도 포항시 남구 장기면 신창리 66-2,129.5259697,35.901097,179,215,공터,,35
320,경상북도,포항시남구,신창지구,황제노래연습장 앞,경상북도 포항시 남구 장기면 신창리 479-4,129.526652,35.885226,97,300,공터,,16
321,경상북도,포항시남구,양포지구,신창리 400-1앞 도로 옆 공터,경상북도 포항시 남구 장기면 신창리 400-1,129.526961,35.884167,1800,770,공터,,23
322,경상북도,포항시남구,양포지구,양포초등학교 앞,경상북도 포항시 남구 장기면 양포리 487-18,129.513098,35.87631,82,586,학교운동장,,9
323,경상북도,포항시남구,영암지구,영암리 버스승강장 앞,경상북도 포항시 남구 장기면 영암리 101-2,129.5259994,35.904067,265,315,공터,,13
324,경상북도,포항시남구,영암지구,백경오토캠핑장 앞,경상북도 포항시 남구 장기면 영암리 344-2,129.52541,35.909755,265,420,학교운동장,,17
325,경상북도,포항시남구,임곡지구,임곡1리 버스승강장 앞,경상북도 포항시 남구 동해면 임곡리 576-6,129.457401,35.994173,40,200,공터,,23
326,경상북도,포항시남구,임곡지구,청룡회관 입구,경상북도 포항시 남구 동해면 임곡리 310-2,129.461227,36.000212,41,540,공터,,32
327,경상북도,포항시남구,입암지구,카페마레 옆 공터,경상북도 포항시 남구 동해면 입암리 652-2,129.4668447,36.007384,21,220,공터,,20
328,경상북도,포항시남구,입암지구,입암2리마을회관 앞 공터,경상북도 포항시 남구 동해면 입암리 425-1,129.4769478,36.013278,20,180,공터,,15
329,경상북도,포항시남구,청림지구,청림초등학교 앞,경상북도 포항시 남구 청림동 934-6,129.4042859,35.994415,500,2100,학교운동장,,9
330,경상북도,포항시남구,청림지구,해병대 북문 주변,경상북도 포항시 남구 일월동 675-1,129.415274,35.994076,150,975,공터,,12
331,경상북도,포항시남구,하정지구,장길리교회 앞,경상북도 포항시 남구 구룡포읍 장길리 108-3,129.545396,35.954415,89,320,공터,,16
332,경상북도,포항시남구,하정지구,하정리 269번지 도로,경상북도 포항시 남구 구룡포읍 하정리 269,129.5467968,35.965353,401,710,도로변,,12
333,경상북도,포항시남구,하정지구,하정축양장 앞 공터,경상북도 포항시 남구 구룡포읍 하정리 115-2,129.552633,35.970759,350,670,공터,,12
334,경상북도,포항시남구,호미곶지구,대보초등학교 앞,경상북도 포항시 남구 호미곶면 구만리 123,129.5575016,36.078257,500,485,학교운동장,,9
335,경상북도,포항시남구,호미곶지구,대보1교차로 앞,경상북도 포항시 남구 대보면 대보리 14-9,129.570062,36.065071,53,335,공터,,15
336,경상북도,포항시남구,호미곶지구,해맞이광장입구 버스승강장,경상북도 포항시 남구 호미곶면 대보리 295-2,129.564597,36.076277,40,180,공터,,13
337,경상북도,포항시남구,호미곶지구,호미곶면사무소 앞,경상북도 포항시 남구 호미곶면 구만리 47-7,129.5556223,36.08065,15,610,공터,,22
338,경상북도,포항시남구,흥환지구,마산리 마을 뒤 공터,경상북도 포항시 남구 동해면 마산리 68-6,129.489297,36.015451,55,275,공터,,19
339,경상북도,포항시남구,흥환지구,마산리 버스승강장 앞 공터,경상북도 포항시 남구 동해면 마산리 69-5,129.489454,36.015143,50,230,공터,,22
340,경상북도,포항시남구,흥환지구,흥환리 마을회관 뒷산,경상북도 포항시 남구 동해면 흥환리 314,129.5041477,36.026393,100,140,공터,,11
341,경상북도,포항시남구,흥환지구,흥환주유소 옆 공터,경상북도 포항시 남구 동해면 흥환리 442-3,129.506836,36.024266,30,515,공터,,22
342,경상북도,포항시북구,곡강지구,곡강3리 마을뒷편 공터,경상북도 포항시 북구 흥해읍 곡강리 산87,129.398819,36.127621,20,500,공터,,14
343,경상북도,포항시북구,곡강지구,칠포해수욕장위부대앞,경상북도 포항시 북구 흥해읍 칠포리 산109-10,129.396475,36.132704,8,400,공터,,36
344,경상북도,포항시북구,두호지구,두호1어린이공원,경상북도 포항시 북구 두호동 1084-2,129.381184,36.064555,100,1150,공터,,14
345,경상북도,포항시남구,두호지구,포항고등학교 앞,경상북도 포항시 북구 학산동 288,129.3706418,36.056343,500,1130,학교운동장,,19
346,경상북도,포항시남구,두호지구,학산5어린이공원,경상북도 포항시 북구 항구동 344-6,129.375244,36.05692,100,330,공터,,20
347,경상북도,포항시북구,방석지구,1박2일펜션 앞,경상북도 포항시 북구 송라면 방석리 104,129.381648,36.234638,280,200,공터,,23
348,경상북도,포항시북구,방석지구,조사리버스승강장 앞,경상북도 포항시 북구 송라면 조사리 71-12,129.38448,36.222391,293,260,공터,,13
349,경상북도,포항시북구,방어지구,방어침례교회 앞,경상북도 포항시 북구 청하면 방어리 122,129.381445,36.211907,200,170,공터,,12
350,경상북도,포항시북구,방어지구,월포백번횟집앞,경상북도 포항시 북구 청하면 방어리 산16,129.376633,36.208705,200,690,공터,,12
351,경상북도,포항시남구,송도1지구,포항시립아트홀 앞,경상북도 포항시 북구 덕산동 129-1,129.3670106,36.040853,200,1560,공터,,13
352,경상북도,포항시북구,오도지구,사방기념관 입구,경상북도 포항시 북구 흥해읍 오도리 87,129.397939,36.163428,40,330,공터,,18
353,경상북도,포항시북구,오도지구,오도해수욕장 입구,경상북도 포항시 북구 흥해읍 오도리 359-3,129.398396,36.154109,48,220,공터,,20
354,경상북도,포항시북구,오도지구,작은펜션 앞 공터,경상북도 포항시 북구 흥해읍 오도리 543,129.396128,36.157311,40,570,공터,,34
355,경상북도,포항시북구,용두지구,오션뷰 펜션 앞,경상북도 포항시 북구 청하면 용두리 49-2,129.369475,36.194667,160,395,공터,여,15
356,경상북도,포항시북구,용한지구,용한1리 마을입구,경상북도 포항시 북구 흥해읍 용한리 산 41-1,129.4266122,36.110027,21,200,공터,,31
357,경상북도,포항시북구,월포지구,월포다리,경상북도 포항시 북구 청하면 월포리 3-18,129.372621,36.207883,500,650,공공건축물,,10
358,경상북도,포항시북구,월포지구,월포초교 뒷뜰앞,경상북도 포항시 북구 청하면 용두리 481-2,129.367358,36.203407,506,650,공터,,14
359,경상북도,포항시북구,이가지구,이가리 산68-3 일원,경상북도 포항시 북구 청하면 이가리 산68-3,129.378662,36.187751,200,230,공터,,23
360,경상북도,포항시북구,이가지구,이가힐펜션 앞,경상북도 포항시 북구 청하면 이가리 911,129.3838917,36.183752,120,450,공터,,20
361,경상북도,포항시북구,죽천지구,죽천마을입구 앞 버스정류장,경상북도 포항시 북구 흥해읍 죽천리 711-1,129.4176845,36.091235,80,400,공터,,16
362,경상북도,포항시북구,죽천지구,죽천초등학교 앞,경상북도 포항시 북구 흥해읍 우목리 105,129.4276113,36.097243,200,200,학교운동장,,22
363,경상북도,포항시북구,죽천지구,해뜨는집 앞 공터,경상북도 포항시 북구 흥해읍 죽천리 173-16,129.4175501,36.088605,90,730,공터,,30
364,경상북도,포항시북구,지경지구,지경검문소 앞 공터,경상북도 포항시 북구 송라면 지경리 199-1,129.374368,36.263295,130,160,공터,,14
365,경상북도,포항시북구,지경지구,화진교 옆 공터,경상북도 포항시 북구 송라면 지경리 621,129.370461,36.250098,50,445,공터,,9
366,경상북도,포항시북구,지경지구,화진휴게소 입구,경상북도 포항시 북구 송라면 지경리 342-6,129.371698,36.253542,140,280,공터,,19
367,경상북도,포항시북구,청진지구,선정마을입구 앞,경상북도 포항시 북구 청하면 청진리 309,129.392816,36.174615,80,600,공터,,27
368,경상북도,포항시북구,청진지구,스타팜펜션 앞 공터,경상북도 포항시 북구 청하면 청진리 413-1,129.396289,36.17027,50,170,공터,,20
369,경상북도,포항시북구,청진지구,청진1리 GS주유소 앞,경상북도 포항시 북구 청하면 청진리 78,129.390466,36.179059,70,260,공터,,30
370,경상북도,포항시북구,칠포1지구,칠포1리 고지대,경상북도 포항시 북구 흥해읍 칠포리 54-4,129.396806,36.145619,70,250,공터,,22
371,경상북도,포항시북구,칠포2지구,칠포2주유소 앞 공터,경상북도 포항시 북구 흥해읍 칠포리 265-1,36.140836,129.392435,34,230,공터,,16
372,경상북도,포항시북구,화진지구,화진1리 버스정류장 옆,경상북도 포항시 북구 송라면 화진리 261-1,129.382398,36.236579,210,600,공터,,24
373,경상북도,포항시북구,화진지구,화진2리 화진비치펜션 앞,경상북도 포항시 북구 송라면 화진리 180-1,129.381916,36.239312,208,400,공터,,21
374,경상북도,포항시북구,환여지구,포항해양과학고 앞,경상북도 포항시 북구 환호동 2-8,129.406166,36.074059,200,730,학교운동장,,22
375,경상북도,포항시북구,환여지구,해안로511번길10,경상북도 포항시 북구 여남동 97,129.413185,36.073489,150,160,공터,,23
376,경상북도,포항시북구,환여지구,환호 여중 앞,경상북도 포항시 북구 환호동 69,129.4007593,36.071086,370,350,학교운동장,,14
377,경상북도,포항시북구,환여지구,환호동해맞이공원,경상북도 포항시 북구 환호동 323-3,129.3954517,36.068228,570,560,공터,2등급,14
378,경상북도,경주시,감포지구,감포읍 버스공용주차장,경상북도 경주시 감포읍 전동리 115,129.496596,35.803422,800,600,공터,미적용,30
379,경상북도,경주시,감포지구,감포읍 주민복지회관,경상북도 경주시 감포읍 전촌리 221,129.493692,35.798548,500,500,공공건축물,,20
380,경상북도,경주시,감포지구,감포읍행정복지센터,경상북도 경주시 감포읍 감포리 56-1,129.501676,35.807396,500,170,공공건축물,,15
381,경상북도,경주시,감포지구,감포초등학교운동장,경상북도 경주시 감포읍 감포리 16,129.502019,35.809598,1300,300,학교운동장,,15
382,경상북도,경주시,관성지구,바다모텔 옆 야산,경상북도 경주시 양남면 수렴리 산85-5,129.4509,35.65906,200,120,공터,,15
383,경상북도,경주시,관성지구,통일로 토종순대국,경상북도 경주시 양남면 수렴리 94-9,129.462907,35.667406,500,150,공터,,15
384,경상북도,경주시,관성지구,현대자동차 수련원,경상북도 경주시 양남면 수렴리 240-6,129.4586,35.66864,1000,300,공터,,20
385,경상북도,경주시,나아지구,나산초등학교 운동장,경상북도 경주시 양남면 읍천리 17,129.4703,35.69788,1000,400,학교운동장,,15
386,경상북도,경주시,나정지구,나정1리 마을회관 앞 야산,경상북도 경주시 감포읍 나정리 203,129.491105,35.778701,500,180,공터,,15
